date,average,industry
2024-02,95.267,Consumer_Staples
2024-03,96.361,Consumer_Staples
2024-04,96.35,Consumer_Staples
2024-05,100.909,Consumer_Staples
2024-06,102.053,Consumer_Staples
2024-07,103.219,Consumer_Staples
2024-08,107.768,Consumer_Staples
2024-09,111.022,Consumer_Staples
2024-10,108.894,Consumer_Staples
1962-01,0.155,Energy
1962-02,0.168,Energy
1962-03,0.168,Energy
1962-04,0.167,Energy
1962-05,0.165,Energy
1962-06,0.153,Energy
1962-07,0.158,Energy
1962-08,0.164,Energy
1962-09,0.168,Energy
1962-10,0.164,Energy
1962-11,0.172,Energy
1962-12,0.186,Energy
1963-01,0.193,Energy
1963-02,0.195,Energy
1963-03,0.201,Energy
1963-04,0.21,Energy
1963-05,0.207,Energy
1963-06,0.208,Energy
1963-07,0.21,Energy
1963-08,0.216,Energy
1963-09,0.218,Energy
1963-10,0.212,Energy
1963-11,0.205,Energy
1963-12,0.207,Energy
1964-01,0.215,Energy
1964-02,0.221,Energy
1964-03,0.221,Energy
1964-04,0.229,Energy
1964-05,0.235,Energy
1964-06,0.234,Energy
1964-07,0.244,Energy
1964-08,0.241,Energy
1964-09,0.242,Energy
1964-10,0.247,Energy
1964-11,0.263,Energy
1964-12,0.258,Energy
1965-01,0.27,Energy
1965-02,0.261,Energy
1965-03,0.253,Energy
1965-04,0.254,Energy
1965-05,0.257,Energy
1965-06,0.253,Energy
1965-07,0.26,Energy
1965-08,0.269,Energy
1965-09,0.279,Energy
1965-10,0.284,Energy
1965-11,0.292,Energy
1965-12,0.293,Energy
1966-01,0.3,Energy
1966-02,0.294,Energy
1966-03,0.275,Energy
1966-04,0.282,Energy
1966-05,0.266,Energy
1966-06,0.257,Energy
1966-07,0.255,Energy
1966-08,0.244,Energy
1966-09,0.24,Energy
1966-10,0.251,Energy
1966-11,0.257,Energy
1966-12,0.257,Energy
1967-01,0.249,Energy
1967-02,0.251,Energy
1967-03,0.244,Energy
1967-04,0.244,Energy
1967-05,0.251,Energy
1967-06,0.239,Energy
1967-07,0.243,Energy
1967-08,0.249,Energy
1967-09,0.255,Energy
1967-10,0.263,Energy
1967-11,0.259,Energy
1967-12,0.269,Energy
1968-01,0.27,Energy
1968-02,0.268,Energy
1968-03,0.263,Energy
1968-04,0.271,Energy
1968-05,0.27,Energy
1968-06,0.273,Energy
1968-07,0.287,Energy
1968-08,0.286,Energy
1968-09,0.292,Energy
1968-10,0.3,Energy
1968-11,0.311,Energy
1968-12,0.326,Energy
1969-01,0.306,Energy
1969-02,0.315,Energy
1969-03,0.307,Energy
1969-04,0.315,Energy
1969-05,0.331,Energy
1969-06,0.343,Energy
1969-07,0.322,Energy
1969-08,0.323,Energy
1969-09,0.319,Energy
1969-10,0.301,Energy
1969-11,0.305,Energy
1969-12,0.271,Energy
1970-01,0.262,Energy
1970-02,0.236,Energy
1970-03,0.239,Energy
1970-04,0.229,Energy
1970-05,0.214,Energy
1970-06,0.22,Energy
1970-07,0.226,Energy
1970-08,0.247,Energy
1970-09,0.257,Energy
1970-10,0.267,Energy
1970-11,0.278,Energy
1970-12,0.296,Energy
1971-01,0.296,Energy
1971-02,0.305,Energy
1971-03,0.314,Energy
1971-04,0.328,Energy
1971-05,0.332,Energy
1971-06,0.331,Energy
1971-07,0.33,Energy
1971-08,0.32,Energy
1971-09,0.322,Energy
1971-10,0.32,Energy
1971-11,0.306,Energy
1971-12,0.319,Energy
1972-01,0.342,Energy
1972-02,0.343,Energy
1972-03,0.338,Energy
1972-04,0.329,Energy
1972-05,0.335,Energy
1972-06,0.339,Energy
1972-07,0.333,Energy
1972-08,0.361,Energy
1972-09,0.376,Energy
1972-10,0.401,Energy
1972-11,0.43,Energy
1972-12,0.441,Energy
1973-01,0.465,Energy
1973-02,0.434,Energy
1973-03,0.434,Energy
1973-04,0.452,Energy
1973-05,0.444,Energy
1973-06,0.435,Energy
1973-07,0.425,Energy
1973-08,0.41,Energy
1973-09,0.426,Energy
1973-10,0.458,Energy
1973-11,0.436,Energy
1973-12,0.41,Energy
1974-01,0.408,Energy
1974-02,0.376,Energy
1974-03,0.384,Energy
1974-04,0.346,Energy
1974-05,0.342,Energy
1974-06,0.338,Energy
1974-07,0.318,Energy
1974-08,0.302,Energy
1974-09,0.291,Energy
1974-10,0.303,Energy
1974-11,0.318,Energy
1974-12,0.305,Energy
1975-01,0.331,Energy
1975-02,0.35,Energy
1975-03,0.346,Energy
1975-04,0.352,Energy
1975-05,0.389,Energy
1975-06,0.44,Energy
1975-07,0.45,Energy
1975-08,0.431,Energy
1975-09,0.422,Energy
1975-10,0.439,Energy
1975-11,0.43,Energy
1975-12,0.417,Energy
1976-01,0.449,Energy
1976-02,0.442,Energy
1976-03,0.442,Energy
1976-04,0.47,Energy
1976-05,0.486,Energy
1976-06,0.5,Energy
1976-07,0.502,Energy
1976-08,0.504,Energy
1976-09,0.519,Energy
1976-10,0.512,Energy
1976-11,0.502,Energy
1976-12,0.542,Energy
1977-01,0.55,Energy
1977-02,0.556,Energy
1977-03,0.552,Energy
1977-04,0.554,Energy
1977-05,0.576,Energy
1977-06,0.581,Energy
1977-07,0.586,Energy
1977-08,0.557,Energy
1977-09,0.549,Energy
1977-10,0.538,Energy
1977-11,0.536,Energy
1977-12,0.527,Energy
1978-01,0.491,Energy
1978-02,0.506,Energy
1978-03,0.498,Energy
1978-04,0.517,Energy
1978-05,0.547,Energy
1978-06,0.535,Energy
1978-07,0.522,Energy
1978-08,0.571,Energy
1978-09,0.6,Energy
1978-10,0.594,Energy
1978-11,0.584,Energy
1978-12,0.61,Energy
1979-01,0.613,Energy
1979-02,0.63,Energy
1979-03,0.65,Energy
1979-04,0.664,Energy
1979-05,0.657,Energy
1979-06,0.676,Energy
1979-07,0.716,Energy
1979-08,0.746,Energy
1979-09,0.795,Energy
1979-10,0.802,Energy
1979-11,0.838,Energy
1979-12,0.861,Energy
1980-01,0.875,Energy
1980-02,1.036,Energy
1980-03,0.976,Energy
1980-04,0.939,Energy
1980-05,0.975,Energy
1980-06,1.07,Energy
1980-07,1.076,Energy
1980-08,1.059,Energy
1980-09,1.086,Energy
1980-10,1.285,Energy
1980-11,1.491,Energy
1980-12,1.474,Energy
1981-01,1.359,Energy
1981-02,1.239,Energy
1981-03,1.17,Energy
1981-04,1.086,Energy
1981-05,1.115,Energy
1981-06,1.06,Energy
1981-07,1.118,Energy
1981-08,1.182,Energy
1981-09,1.049,Energy
1981-10,1.077,Energy
1981-11,1.112,Energy
1981-12,1.782,Energy
1982-01,1.596,Energy
1982-02,1.5,Energy
1982-03,1.389,Energy
1982-04,1.441,Energy
1982-05,1.504,Energy
1982-06,1.365,Energy
1982-07,1.244,Energy
1982-08,1.202,Energy
1982-09,1.317,Energy
1982-10,1.43,Energy
1982-11,1.401,Energy
1982-12,1.464,Energy
1983-01,1.592,Energy
1983-02,1.524,Energy
1983-03,1.516,Energy
1983-04,1.6,Energy
1983-05,1.7,Energy
1983-06,1.756,Energy
1983-07,1.898,Energy
1983-08,1.962,Energy
1983-09,1.935,Energy
1983-10,1.862,Energy
1983-11,1.772,Energy
1983-12,1.71,Energy
1984-01,1.739,Energy
1984-02,1.747,Energy
1984-03,1.607,Energy
1984-04,1.709,Energy
1984-05,1.682,Energy
1984-06,1.575,Energy
1984-07,1.499,Energy
1984-08,1.598,Energy
1984-09,1.634,Energy
1984-10,1.583,Energy
1984-11,1.555,Energy
1984-12,1.533,Energy
1985-01,1.521,Energy
1985-02,1.648,Energy
1985-03,1.618,Energy
1985-04,1.629,Energy
1985-05,1.653,Energy
1985-06,1.636,Energy
1985-07,1.654,Energy
1985-08,1.635,Energy
1985-09,1.592,Energy
1985-10,1.643,Energy
1985-11,1.698,Energy
1985-12,1.672,Energy
1986-01,1.653,Energy
1986-02,1.585,Energy
1986-03,1.614,Energy
1986-04,1.65,Energy
1986-05,1.686,Energy
1986-06,1.716,Energy
1986-07,1.66,Energy
1986-08,1.789,Energy
1986-09,1.855,Energy
1986-10,1.859,Energy
1986-11,1.921,Energy
1986-12,1.947,Energy
1987-01,2.144,Energy
1987-02,2.245,Energy
1987-03,2.374,Energy
1987-04,2.535,Energy
1987-05,2.599,Energy
1987-06,2.669,Energy
1987-07,2.819,Energy
1987-08,2.801,Energy
1987-09,2.699,Energy
1987-10,2.418,Energy
1987-11,2.077,Energy
1987-12,2.008,Energy
1988-01,2.113,Energy
1988-02,2.237,Energy
1988-03,2.348,Energy
1988-04,2.453,Energy
1988-05,2.459,Energy
1988-06,2.467,Energy
1988-07,2.377,Energy
1988-08,2.38,Energy
1988-09,2.361,Energy
1988-10,2.449,Energy
1988-11,2.427,Energy
1988-12,2.472,Energy
1989-01,2.66,Energy
1989-02,2.825,Energy
1989-03,2.945,Energy
1989-04,2.986,Energy
1989-05,2.99,Energy
1989-06,3.02,Energy
1989-07,3.142,Energy
1989-08,3.19,Energy
1989-09,3.306,Energy
1989-10,3.33,Energy
1989-11,3.315,Energy
1989-12,3.606,Energy
1990-01,3.576,Energy
1990-02,3.711,Energy
1990-03,3.691,Energy
1990-04,3.642,Energy
1990-05,3.835,Energy
1990-06,3.914,Energy
1990-07,4.11,Energy
1990-08,4.361,Energy
1990-09,4.336,Energy
1990-10,4.085,Energy
1990-11,4.061,Energy
1990-12,4.062,Energy
1991-01,4.018,Energy
1991-02,4.256,Energy
1991-03,4.375,Energy
1991-04,4.379,Energy
1991-05,4.395,Energy
1991-06,4.295,Energy
1991-07,4.383,Energy
1991-08,4.512,Energy
1991-09,4.562,Energy
1991-10,4.378,Energy
1991-11,4.298,Energy
1991-12,4.134,Energy
1992-01,4.207,Energy
1992-02,4.051,Energy
1992-03,3.927,Energy
1992-04,4.059,Energy
1992-05,4.334,Energy
1992-06,4.397,Energy
1992-07,4.32,Energy
1992-08,4.453,Energy
1992-09,4.466,Energy
1992-10,4.402,Energy
1992-11,4.19,Energy
1992-12,4.17,Energy
1993-01,4.186,Energy
1993-02,4.439,Energy
1993-03,4.586,Energy
1993-04,4.79,Energy
1993-05,4.887,Energy
1993-06,4.953,Energy
1993-07,4.842,Energy
1993-08,5.047,Energy
1993-09,5.141,Energy
1993-10,5.303,Energy
1993-11,5.09,Energy
1993-12,4.97,Energy
1994-01,5.174,Energy
1994-02,5.204,Energy
1994-03,5.081,Energy
1994-04,5.081,Energy
1994-05,5.237,Energy
1994-06,5.233,Energy
1994-07,5.308,Energy
1994-08,5.316,Energy
1994-09,5.312,Energy
1994-10,5.43,Energy
1994-11,5.462,Energy
1994-12,5.348,Energy
1995-01,5.39,Energy
1995-02,5.542,Energy
1995-03,5.716,Energy
1995-04,5.933,Energy
1995-05,6.174,Energy
1995-06,6.132,Energy
1995-07,6.206,Energy
1995-08,6.163,Energy
1995-09,6.306,Energy
1995-10,6.24,Energy
1995-11,6.028,Energy
1995-12,6.379,Energy
1996-01,6.455,Energy
1996-02,6.661,Energy
1996-03,6.813,Energy
1996-04,7.116,Energy
1996-05,7.288,Energy
1996-06,7.417,Energy
1996-07,7.477,Energy
1996-08,7.467,Energy
1996-09,7.709,Energy
1996-10,8.175,Energy
1996-11,8.438,Energy
1996-12,8.567,Energy
1997-01,8.976,Energy
1997-02,8.848,Energy
1997-03,8.869,Energy
1997-04,8.769,Energy
1997-05,9.515,Energy
1997-06,10.021,Energy
1997-07,10.806,Energy
1997-08,10.992,Energy
1997-09,11.557,Energy
1997-10,11.897,Energy
1997-11,11.701,Energy
1997-12,11.227,Energy
1998-01,10.821,Energy
1998-02,11.1,Energy
1998-03,11.696,Energy
1998-04,12.078,Energy
1998-05,12.419,Energy
1998-06,11.96,Energy
1998-07,11.645,Energy
1998-08,10.547,Energy
1998-09,10.833,Energy
1998-10,11.073,Energy
1998-11,11.122,Energy
1998-12,10.761,Energy
1999-01,10.701,Energy
1999-02,10.396,Energy
1999-03,11.409,Energy
1999-04,12.452,Energy
1999-05,12.902,Energy
1999-06,12.859,Energy
1999-07,13.156,Energy
1999-08,13.422,Energy
1999-09,13.047,Energy
1999-10,12.503,Energy
1999-11,12.982,Energy
1999-12,12.856,Energy
2000-01,12.927,Energy
2000-02,12.132,Energy
2000-03,13.021,Energy
2000-04,13.317,Energy
2000-05,13.953,Energy
2000-06,14.209,Energy
2000-07,13.639,Energy
2000-08,14.442,Energy
2000-09,14.793,Energy
2000-10,14.642,Energy
2000-11,14.303,Energy
2000-12,13.841,Energy
2001-01,14.061,Energy
2001-02,14.011,Energy
2001-03,13.692,Energy
2001-04,13.872,Energy
2001-05,14.459,Energy
2001-06,13.093,Energy
2001-07,12.213,Energy
2001-08,12.404,Energy
2001-09,11.586,Energy
2001-10,11.904,Energy
2001-11,11.526,Energy
2001-12,11.693,Energy
2002-01,11.858,Energy
2002-02,12.069,Energy
2002-03,13.035,Energy
2002-04,12.829,Energy
2002-05,12.884,Energy
2002-06,12.463,Energy
2002-07,11.532,Energy
2002-08,11.339,Energy
2002-09,10.755,Energy
2002-10,10.594,Energy
2002-11,10.692,Energy
2002-12,10.897,Energy
2003-01,10.706,Energy
2003-02,10.432,Energy
2003-03,10.53,Energy
2003-04,10.666,Energy
2003-05,11.413,Energy
2003-06,12.183,Energy
2003-07,11.728,Energy
2003-08,11.968,Energy
2003-09,12.194,Energy
2003-10,12.366,Energy
2003-11,12.211,Energy
2003-12,13.329,Energy
2004-01,14.078,Energy
2004-02,14.346,Energy
2004-03,14.595,Energy
2004-04,14.951,Energy
2004-05,14.888,Energy
2004-06,15.424,Energy
2004-07,15.742,Energy
2004-08,15.633,Energy
2004-09,16.522,Energy
2004-10,17.143,Energy
2004-11,17.526,Energy
2004-12,17.625,Energy
2005-01,17.54,Energy
2005-02,19.319,Energy
2005-03,20.117,Energy
2005-04,19.374,Energy
2005-05,18.898,Energy
2005-06,20.162,Energy
2005-07,21.141,Energy
2005-08,22.007,Energy
2005-09,22.98,Energy
2005-10,21.427,Energy
2005-11,21.915,Energy
2005-12,22.142,Energy
2006-01,23.513,Energy
2006-02,23.221,Energy
2006-03,23.284,Energy
2006-04,24.955,Energy
2006-05,25.15,Energy
2006-06,23.642,Energy
2006-07,25.429,Energy
2006-08,26.004,Energy
2006-09,24.305,Energy
2006-10,24.9,Energy
2006-11,26.535,Energy
2006-12,27.625,Energy
2007-01,26.114,Energy
2007-02,26.712,Energy
2007-03,26.448,Energy
2007-04,28.589,Energy
2007-05,29.8,Energy
2007-06,31.206,Energy
2007-07,33.463,Energy
2007-08,31.506,Energy
2007-09,34.218,Energy
2007-10,34.929,Energy
2007-11,33.525,Energy
2007-12,34.448,Energy
2008-01,32.529,Energy
2008-02,31.21,Energy
2008-03,31.353,Energy
2008-04,33.948,Energy
2008-05,36.66,Energy
2008-06,36.208,Energy
2008-07,33.901,Energy
2008-08,31.84,Energy
2008-09,29.261,Energy
2008-10,23.381,Energy
2008-11,23.08,Energy
2008-12,22.979,Energy
2009-01,22.904,Energy
2009-02,21.74,Energy
2009-03,20.269,Energy
2009-04,21.238,Energy
2009-05,23.47,Energy
2009-06,24.432,Energy
2009-07,23.514,Energy
2009-08,24.4,Energy
2009-09,25.546,Energy
2009-10,26.779,Energy
2009-11,27.745,Energy
2009-12,27.342,Energy
2010-01,27.682,Energy
2010-02,25.733,Energy
2010-03,26.449,Energy
2010-04,27.798,Energy
2010-05,25.368,Energy
2010-06,23.706,Energy
2010-07,24.067,Energy
2010-08,24.92,Energy
2010-09,25.45,Energy
2010-10,27.336,Energy
2010-11,28.534,Energy
2010-12,29.773,Energy
2011-01,31.377,Energy
2011-02,33.42,Energy
2011-03,33.796,Energy
2011-04,34.664,Energy
2011-05,33.203,Energy
2011-06,32.505,Energy
2011-07,33.85,Energy
2011-08,30.234,Energy
2011-09,29.03,Energy
2011-10,30.701,Energy
2011-11,31.588,Energy
2011-12,32.072,Energy
2012-01,32.974,Energy
2012-02,34.136,Energy
2012-03,34.284,Energy
2012-04,32.758,Energy
2012-05,31.506,Energy
2012-06,31.126,Energy
2012-07,32.625,Energy
2012-08,34.332,Energy
2012-09,35.269,Energy
2012-10,34.942,Energy
2012-11,33.812,Energy
2012-12,34.549,Energy
2013-01,36.008,Energy
2013-02,35.859,Energy
2013-03,35.93,Energy
2013-04,35.558,Energy
2013-05,37.067,Energy
2013-06,36.1,Energy
2013-07,37.432,Energy
2013-08,37.68,Energy
2013-09,38.723,Energy
2013-10,39.474,Energy
2013-11,40.557,Energy
2013-12,40.392,Energy
2014-01,40.54,Energy
2014-02,40.144,Energy
2014-03,41.408,Energy
2014-04,43.533,Energy
2014-05,45.316,Energy
2014-06,47.041,Energy
2014-07,47.868,Energy
2014-08,45.896,Energy
2014-09,44.895,Energy
2014-10,41.388,Energy
2014-11,41.678,Energy
2014-12,38.885,Energy
2015-01,37.615,Energy
2015-02,39.304,Energy
2015-03,37.354,Energy
2015-04,39.183,Energy
2015-05,39.426,Energy
2015-06,38.01,Energy
2015-07,35.99,Energy
2015-08,33.634,Energy
2015-09,31.694,Energy
2015-10,34.774,Energy
2015-11,35.102,Energy
2015-12,33.014,Energy
2016-01,30.531,Energy
2016-02,31.477,Energy
2016-03,33.92,Energy
2016-04,35.394,Energy
2016-05,36.0,Energy
2016-06,36.841,Energy
2016-07,37.727,Energy
2016-08,36.79,Energy
2016-09,36.178,Energy
2016-10,37.203,Energy
2016-11,37.352,Energy
2016-12,40.112,Energy
2017-01,40.293,Energy
2017-02,39.086,Energy
2017-03,38.675,Energy
2017-04,38.667,Energy
2017-05,38.652,Energy
2017-06,38.103,Energy
2017-07,37.752,Energy
2017-08,38.442,Energy
2017-09,40.225,Energy
2017-10,41.426,Energy
2017-11,41.828,Energy
2017-12,42.859,Energy
2018-01,46.171,Energy
2018-02,42.623,Energy
2018-03,42.543,Energy
2018-04,45.375,Energy
2018-05,47.5,Energy
2018-06,47.018,Energy
2018-07,47.6,Energy
2018-08,46.791,Energy
2018-09,47.171,Energy
2018-10,46.591,Energy
2018-11,44.044,Energy
2018-12,41.4,Energy
2019-01,42.08,Energy
2019-02,44.52,Energy
2019-03,45.486,Energy
2019-04,45.639,Energy
2019-05,43.603,Energy
2019-06,43.938,Energy
2019-07,44.58,Energy
2019-08,41.228,Energy
2019-09,43.156,Energy
2019-10,42.216,Energy
2019-11,43.81,Energy
2019-12,44.349,Energy
2020-01,44.492,Energy
2020-02,40.861,Energy
2020-03,28.634,Energy
2020-04,29.889,Energy
2020-05,31.226,Energy
2020-06,33.492,Energy
2020-07,32.256,Energy
2020-08,32.494,Energy
2020-09,29.781,Energy
2020-10,28.258,Energy
2020-11,31.889,Energy
2020-12,34.933,Energy
2021-01,37.286,Energy
2021-02,38.415,Energy
2021-03,41.648,Energy
2021-04,40.714,Energy
2021-05,42.35,Energy
2021-06,43.75,Energy
2021-07,41.746,Energy
2021-08,41.922,Energy
2021-09,43.041,Energy
2021-10,48.128,Energy
2021-11,48.512,Energy
2021-12,48.563,Energy
2022-01,53.1,Energy
2022-02,56.018,Energy
2022-03,59.9,Energy
2022-04,60.676,Energy
2022-05,62.014,Energy
2022-06,62.112,Energy
2022-07,56.253,Energy
2022-08,62.016,Energy
2022-09,61.14,Energy
2022-10,64.888,Energy
2022-11,71.463,Energy
2022-12,69.684,Energy
2023-01,71.341,Energy
2023-02,69.276,Energy
2023-03,66.071,Energy
2023-04,69.91,Energy
2023-05,65.845,Energy
2023-06,65.972,Energy
2023-07,68.123,Energy
2023-08,69.913,Energy
2023-09,73.295,Energy
2023-10,70.846,Energy
2023-11,68.445,Energy
2023-12,68.35,Energy
2024-01,67.369,Energy
2024-02,67.48,Energy
2024-03,70.753,Energy
2024-04,75.624,Energy
2024-05,75.041,Energy
2024-06,72.359,Energy
2024-07,73.253,Energy
2024-08,72.421,Energy
2024-09,70.978,Energy
2024-10,73.005,Energy
1980-03,0.278,Real_Estate
1980-04,0.277,Real_Estate
1980-05,0.322,Real_Estate
1980-06,0.339,Real_Estate
1980-07,0.358,Real_Estate
1980-08,0.354,Real_Estate
1980-09,0.342,Real_Estate
1980-10,0.336,Real_Estate
1980-11,0.998,Real_Estate
1980-12,0.892,Real_Estate
1981-01,0.944,Real_Estate
1981-02,0.942,Real_Estate
1981-03,0.906,Real_Estate
1981-04,0.964,Real_Estate
1981-05,0.857,Real_Estate
1981-06,0.844,Real_Estate
1981-07,0.832,Real_Estate
1981-08,0.854,Real_Estate
1981-09,0.801,Real_Estate
1981-10,0.854,Real_Estate
1981-11,0.845,Real_Estate
1981-12,0.848,Real_Estate
1982-01,0.865,Real_Estate
1982-02,0.855,Real_Estate
1982-03,0.844,Real_Estate
1982-04,0.893,Real_Estate
1982-05,0.897,Real_Estate
1982-06,0.894,Real_Estate
1982-07,0.909,Real_Estate
1982-08,0.906,Real_Estate
1982-09,1.005,Real_Estate
1982-10,1.04,Real_Estate
1982-11,1.026,Real_Estate
1982-12,1.059,Real_Estate
1983-01,1.143,Real_Estate
1983-02,1.162,Real_Estate
1983-03,1.14,Real_Estate
1983-04,1.173,Real_Estate
1983-05,1.29,Real_Estate
1983-06,1.346,Real_Estate
1983-07,1.244,Real_Estate
1983-08,1.19,Real_Estate
1983-09,1.206,Real_Estate
1983-10,1.249,Real_Estate
1983-11,1.235,Real_Estate
1983-12,1.23,Real_Estate
1984-01,1.253,Real_Estate
1984-02,1.217,Real_Estate
1984-03,1.244,Real_Estate
1984-04,1.242,Real_Estate
1984-05,1.199,Real_Estate
1984-06,1.17,Real_Estate
1984-07,1.183,Real_Estate
1984-08,1.264,Real_Estate
1984-09,1.295,Real_Estate
1984-10,1.32,Real_Estate
1984-11,1.341,Real_Estate
1984-12,1.347,Real_Estate
1985-01,1.379,Real_Estate
1985-02,1.442,Real_Estate
1985-03,1.552,Real_Estate
1985-04,1.585,Real_Estate
1985-05,1.525,Real_Estate
1985-06,1.606,Real_Estate
1985-07,1.622,Real_Estate
1985-08,1.574,Real_Estate
1985-09,1.578,Real_Estate
1985-10,1.586,Real_Estate
1985-11,1.582,Real_Estate
1985-12,1.517,Real_Estate
1986-01,1.534,Real_Estate
1986-02,1.524,Real_Estate
1986-03,1.599,Real_Estate
1986-04,1.685,Real_Estate
1986-05,1.534,Real_Estate
1986-06,1.374,Real_Estate
1986-07,1.426,Real_Estate
1986-08,1.466,Real_Estate
1986-09,1.495,Real_Estate
1986-10,1.502,Real_Estate
1986-11,1.469,Real_Estate
1986-12,1.42,Real_Estate
1987-01,1.434,Real_Estate
1987-02,1.454,Real_Estate
1987-03,1.494,Real_Estate
1987-04,1.485,Real_Estate
1987-05,1.459,Real_Estate
1987-06,1.435,Real_Estate
1987-07,1.46,Real_Estate
1987-08,1.464,Real_Estate
1987-09,1.405,Real_Estate
1987-10,1.281,Real_Estate
1987-11,1.259,Real_Estate
1987-12,1.21,Real_Estate
1988-01,1.323,Real_Estate
1988-02,1.375,Real_Estate
1988-03,1.384,Real_Estate
1988-04,1.377,Real_Estate
1988-05,1.377,Real_Estate
1988-06,1.35,Real_Estate
1988-07,1.386,Real_Estate
1988-08,1.389,Real_Estate
1988-09,1.391,Real_Estate
1988-10,1.342,Real_Estate
1988-11,1.273,Real_Estate
1988-12,1.322,Real_Estate
1989-01,1.393,Real_Estate
1989-02,1.452,Real_Estate
1989-03,1.53,Real_Estate
1989-04,1.547,Real_Estate
1989-05,1.596,Real_Estate
1989-06,1.629,Real_Estate
1989-07,1.641,Real_Estate
1989-08,1.65,Real_Estate
1989-09,1.673,Real_Estate
1989-10,1.671,Real_Estate
1989-11,1.621,Real_Estate
1989-12,1.547,Real_Estate
1990-01,1.529,Real_Estate
1990-02,1.46,Real_Estate
1990-03,1.293,Real_Estate
1990-04,1.295,Real_Estate
1990-05,1.294,Real_Estate
1990-06,1.296,Real_Estate
1990-07,1.3,Real_Estate
1990-08,1.227,Real_Estate
1990-09,1.206,Real_Estate
1990-10,1.188,Real_Estate
1990-11,1.229,Real_Estate
1990-12,1.263,Real_Estate
1991-01,1.271,Real_Estate
1991-02,1.41,Real_Estate
1991-03,1.458,Real_Estate
1991-04,1.599,Real_Estate
1991-05,1.663,Real_Estate
1991-06,1.667,Real_Estate
1991-07,1.66,Real_Estate
1991-08,1.694,Real_Estate
1991-09,1.729,Real_Estate
1991-10,1.725,Real_Estate
1991-11,1.763,Real_Estate
1991-12,1.769,Real_Estate
1992-01,1.976,Real_Estate
1992-02,2.123,Real_Estate
1992-03,2.092,Real_Estate
1992-04,2.044,Real_Estate
1992-05,2.072,Real_Estate
1992-06,2.062,Real_Estate
1992-07,2.089,Real_Estate
1992-08,2.161,Real_Estate
1992-09,2.167,Real_Estate
1992-10,2.224,Real_Estate
1992-11,2.295,Real_Estate
1992-12,2.342,Real_Estate
1993-01,2.445,Real_Estate
1993-02,2.666,Real_Estate
1993-03,2.89,Real_Estate
1993-04,3.066,Real_Estate
1993-05,3.102,Real_Estate
1993-06,3.101,Real_Estate
1993-07,3.253,Real_Estate
1993-08,3.188,Real_Estate
1993-09,3.379,Real_Estate
1993-10,3.552,Real_Estate
1993-11,3.474,Real_Estate
1993-12,3.543,Real_Estate
1994-01,3.568,Real_Estate
1994-02,3.692,Real_Estate
1994-03,4.402,Real_Estate
1994-04,4.273,Real_Estate
1994-05,4.435,Real_Estate
1994-06,4.553,Real_Estate
1994-07,4.48,Real_Estate
1994-08,4.42,Real_Estate
1994-09,4.392,Real_Estate
1994-10,4.277,Real_Estate
1994-11,4.004,Real_Estate
1994-12,4.092,Real_Estate
1995-01,4.231,Real_Estate
1995-02,4.214,Real_Estate
1995-03,4.328,Real_Estate
1995-04,4.256,Real_Estate
1995-05,4.326,Real_Estate
1995-06,4.448,Real_Estate
1995-07,4.507,Real_Estate
1995-08,4.525,Real_Estate
1995-09,4.696,Real_Estate
1995-10,4.689,Real_Estate
1995-11,4.591,Real_Estate
1995-12,4.869,Real_Estate
1996-01,4.991,Real_Estate
1996-02,5.12,Real_Estate
1996-03,5.266,Real_Estate
1996-04,5.204,Real_Estate
1996-05,5.326,Real_Estate
1996-06,5.414,Real_Estate
1996-07,5.471,Real_Estate
1996-08,5.722,Real_Estate
1996-09,5.886,Real_Estate
1996-10,6.109,Real_Estate
1996-11,6.558,Real_Estate
1996-12,7.079,Real_Estate
1997-01,7.346,Real_Estate
1997-02,7.482,Real_Estate
1997-03,7.807,Real_Estate
1997-04,7.556,Real_Estate
1997-05,7.588,Real_Estate
1997-06,7.911,Real_Estate
1997-07,8.259,Real_Estate
1997-08,8.185,Real_Estate
1997-09,8.446,Real_Estate
1997-10,8.866,Real_Estate
1997-11,8.551,Real_Estate
1997-12,8.738,Real_Estate
1998-01,9.022,Real_Estate
1998-02,9.497,Real_Estate
1998-03,9.262,Real_Estate
1998-04,9.852,Real_Estate
1998-05,9.616,Real_Estate
1998-06,9.516,Real_Estate
1998-07,9.961,Real_Estate
1998-08,8.921,Real_Estate
1998-09,8.529,Real_Estate
1998-10,8.402,Real_Estate
1998-11,8.972,Real_Estate
1998-12,9.709,Real_Estate
1999-01,10.204,Real_Estate
1999-02,9.738,Real_Estate
1999-03,9.384,Real_Estate
1999-04,9.675,Real_Estate
1999-05,10.214,Real_Estate
1999-06,10.148,Real_Estate
1999-07,10.135,Real_Estate
1999-08,9.494,Real_Estate
1999-09,9.518,Real_Estate
1999-10,8.828,Real_Estate
1999-11,9.428,Real_Estate
1999-12,10.246,Real_Estate
2000-01,11.552,Real_Estate
2000-02,12.118,Real_Estate
2000-03,13.21,Real_Estate
2000-04,12.859,Real_Estate
2000-05,12.541,Real_Estate
2000-06,12.949,Real_Estate
2000-07,13.7,Real_Estate
2000-08,13.797,Real_Estate
2000-09,12.662,Real_Estate
2000-10,12.152,Real_Estate
2000-11,12.393,Real_Estate
2000-12,12.592,Real_Estate
2001-01,12.98,Real_Estate
